baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
17.4313454378585	-0.492073108357094	0.320502125732641	-1.53531932817062	0.124705408714134	0.999936089568596
6.4587526277232	-1.10066223972834	0.514247395235232	-2.14033605211527	0.0323276184199556	0.999936089568596
13.2203219552674	0.205845397591058	0.292408791811634	0.703964461245273	0.481454905883659	0.999936089568596
6.69720124341765	0.181722942294011	0.405720399506972	0.447901911057072	0.654223989121253	0.999936089568596
514.489365855861	-0.0116896687327435	0.137419079359158	-0.085065835015467	0.932209051532563	0.999936089568596
5.70830129620787	-0.154872436966499	0.398605804435437	-0.38853532799366	0.697619915511083	0.999936089568596
36.3315857006638	-0.61708050746054	0.418052564683875	-1.47608353491903	0.139921468412634	0.999936089568596
3.65991041415053	-0.402064271428282	0.504180617212753	-0.79746078627735	0.425183468381651	0.999936089568596
5.899694157335	-1.1197290479954	0.912723797553631	-1.22679944469137	0.219897979607136	0.999936089568596
3.71640176399716	-0.0457100638736445	0.709741703567789	-0.064403801613834	0.94864870306337	0.999936089568596
11.1309637869358	-0.417325847762253	0.40524607447146	-1.02980848933959	0.303099914819276	0.999936089568596
11.3718385775238	-0.625636394044762	0.464998548476283	-1.34545881077449	0.178477114170099	0.999936089568596
4.42902392325805	0.39402998655298	0.530976552072003	0.742085474425146	0.45803554999071	0.999936089568596
11.0875760645467	-0.0394654304200007	0.36260893814988	-0.108837445158862	0.913331423276692	0.999936089568596
15.1491092514533	0.223427808486994	0.275833105153829	0.810010851896806	0.417933938775384	0.999936089568596
24.2528732334829	-0.578793231659505	0.382369480486282	-1.51370143590806	0.130101580615361	0.999936089568596
759.204104642251	0.00162613085150633	0.248285519843691	0.00654943893840472	0.99477434114839	0.999936089568596
5.70844807076382	-1.34538010383089	0.411385638870849	-3.27036234790215	0.00107409803115083	0.999936089568596
5.56287357649297	-0.238821865411267	0.476060087699602	-0.501663280711669	0.615904397917004	0.999936089568596
5.24185856771286	-0.254539260549805	0.449963531805505	-0.565688644874066	0.571605455688596	0.999936089568596
107.886517774796	0.255088417592238	0.251583452220665	1.01393162125981	0.310615381483126	0.999936089568596
13.8173313585177	-0.10615734619746	0.283945382109902	-0.373865373011669	0.70850447966874	0.999936089568596
6.88741013379971	-0.607372535086404	0.373980692439942	-1.6240745775504	0.104359892951893	0.999936089568596
12.1779006953104	0.162058708438654	0.35105726314149	0.461630410345157	0.644346382869893	0.999936089568596
4.41926178049467	-0.139599690482767	0.518198381133345	-0.269394300648818	0.787626271529146	0.999936089568596
4.46055234343429	-0.544495173905725	0.486843721585776	-1.1184188062078	0.263388166016144	0.999936089568596
13.4698879241284	0.0995952540251498	0.381261394694894	0.261225645740638	0.793918502097632	0.999936089568596
9.53874863323042	0.727133211724855	0.397396370308598	1.82974296207134	0.0672883834103323	0.999936089568596
6.31680601507063	-0.502740176161635	0.43124546071608	-1.16578659245906	0.243700739361431	0.999936089568596
21.4578398271741	-0.00657161585671437	0.29317831462661	-0.0224150816375486	0.982116849967521	0.999936089568596
10.0469111604467	-0.644000203227307	0.428181398870386	-1.50403591778224	0.132572118748651	0.999936089568596
32.775443362052	0.043409357379171	0.333058600898548	0.130335494300578	0.896300999175946	0.999936089568596
20.981229752869	-0.129886016887944	0.388312925119752	-0.334488008216281	0.738011338385516	0.999936089568596
13.0784661731861	-0.00289195094827535	0.423300164810965	-0.00683191547909467	0.994548962523145	0.999936089568596
25.7755604370838	-0.0402130221200758	0.205504982321568	-0.19567906172295	0.844861373901886	0.999936089568596
43.8715169265464	-0.140696067858816	0.273420159812748	-0.514578251856674	0.606847765730291	0.999936089568596
7.78716849238049	0.269548510495694	0.464440823436949	0.580372131159756	0.561663694555955	0.999936089568596
5.85267960386822	0.0588302161023643	0.40486705401028	0.14530749173004	0.884468099960105	0.999936089568596
3.63057723415952	-0.293705922189468	0.556739727330122	-0.527546190385859	0.597814349030699	0.999936089568596
23.4245959133987	0.75032676093748	0.43963571613427	1.70670110139168	0.0878776224054889	0.999936089568596
18.3493789934816	-0.785859056513923	0.430249508431215	-1.82651935938135	0.0677720678703222	0.999936089568596
18.9059762134125	-0.22367313708933	0.256626215053832	-0.871591146845267	0.383431462121889	0.999936089568596
3.90407548301721	-0.627927393714869	0.535679159726761	-1.17220799486611	0.241113559364791	0.999936089568596
10.2313930421768	0.0149713853806267	0.352218135606563	0.0425060037151241	0.966095325805079	0.999936089568596
5108.18348812673	0.0972566946930865	0.232743617884331	0.417870511669287	0.676041793598351	0.999936089568596
5.46471060059628	-0.257539283861856	0.468985693904983	-0.549141023295337	0.582908674261989	0.999936089568596
7.14209322388476	-0.108202229235747	0.440965272542909	-0.245375851508166	0.806165425260843	0.999936089568596
6.67865461970813	-0.533070393619798	0.439959045796687	-1.21163639823453	0.225651595173971	0.999936089568596
8.42149693386231	-0.499041136032221	0.354633447168649	-1.40720267650022	0.159367298220318	0.999936089568596
69.0014297644996	-0.0116085266006636	0.306326839196837	-0.0378958847716386	0.969770694170549	0.999936089568596
10.9905561545319	-1.20102957001463	0.511623474241154	-2.34748722543665	0.0189005212639641	0.999936089568596
5.92628652939746	-0.161467369624186	0.409118503535047	-0.394671392833628	0.693085417640336	0.999936089568596
2.95545107762629	-0.547804808602526	0.573590470394017	-0.955045170513767	0.339554854545927	0.999936089568596
15.3470308454263	0.088423403522113	0.327103552800837	0.270322357446087	0.786912266654129	0.999936089568596
